timestamp,bank_name,internet_banking,rtgs,neft,imps,upi,mobile_banking
2026-05-04T15:00:07.711690,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:00:07.711690,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:00:07.711690,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:00:07.711690,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:00:07.711690,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:00:07.711690,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:00:07.711690,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:05:06.652143,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:05:06.652143,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:05:06.652143,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:05:06.652143,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:05:06.652143,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:05:06.652143,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:05:06.652143,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:05:06.652143,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:05:06.652143,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:05:06.652143,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:10:06.223037,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:10:06.223037,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:10:06.223037,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:10:06.223037,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:10:06.223037,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:10:06.223037,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:10:06.223037,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:10:06.223037,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:10:06.223037,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:10:06.223037,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:15:06.368435,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:15:06.368435,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:15:06.368435,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:15:06.368435,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:15:06.368435,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:15:06.368435,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:15:06.368435,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:15:06.368435,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:15:06.368435,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:15:06.368435,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:20:10.875546,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:20:10.875546,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:20:10.875546,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:20:10.875546,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:20:10.875546,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:20:10.875546,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:20:10.875546,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:20:10.875546,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:20:10.875546,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:20:10.875546,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:25:06.422580,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:25:06.422580,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:25:06.422580,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:25:06.422580,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:25:06.422580,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:25:06.422580,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:25:06.422580,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:25:06.422580,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:25:06.422580,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:25:06.422580,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:30:09.438232,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:30:09.438232,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:30:09.438232,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:30:09.438232,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:30:09.438232,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:30:09.438232,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:30:09.438232,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:30:09.438232,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:30:09.438232,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:30:09.438232,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:35:06.620981,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:35:06.620981,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:35:06.620981,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:35:06.620981,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:35:06.620981,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:35:06.620981,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:35:06.620981,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:35:06.620981,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:35:06.620981,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:35:06.620981,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:40:07.145924,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:40:07.145924,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:40:07.145924,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:40:07.145924,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:40:07.145924,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:40:07.145924,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:40:07.145924,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:40:07.145924,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:40:07.145924,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:40:07.145924,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:45:06.243395,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:45:06.243395,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:45:06.243395,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:45:06.243395,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:45:06.243395,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:45:06.243395,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:45:06.243395,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:45:06.243395,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:45:06.243395,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:45:06.243395,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:50:06.112576,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:50:06.112576,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:50:06.112576,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:50:06.112576,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:50:06.112576,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:50:06.112576,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:50:06.112576,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:50:06.112576,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:50:06.112576,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:50:06.112576,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:55:06.806866,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:55:06.806866,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:55:06.806866,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:55:06.806866,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T15:55:06.806866,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:55:06.806866,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:55:06.806866,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:55:06.806866,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T15:55:06.806866,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T15:55:06.806866,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:00:07.561474,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:00:07.561474,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:00:07.561474,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:00:07.561474,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:00:07.561474,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:00:07.561474,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:00:07.561474,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:00:07.561474,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:00:07.561474,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:00:07.561474,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:05:06.752003,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:05:06.752003,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:05:06.752003,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:05:06.752003,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:05:06.752003,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:05:06.752003,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:05:06.752003,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:05:06.752003,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:05:06.752003,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:05:06.752003,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:10:06.389635,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:10:06.389635,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:10:06.389635,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:10:06.389635,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:10:06.389635,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:10:06.389635,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:10:06.389635,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:10:06.389635,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:10:06.389635,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:10:06.389635,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:15:07.092531,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:15:07.092531,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:15:07.092531,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:15:07.092531,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:15:07.092531,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:15:07.092531,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:15:07.092531,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:15:07.092531,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:15:07.092531,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:15:07.092531,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:20:06.278851,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:20:06.278851,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:20:06.278851,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:20:06.278851,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:20:06.278851,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:20:06.278851,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:20:06.278851,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:20:06.278851,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:20:06.278851,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:20:06.278851,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:25:06.862451,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:25:06.862451,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:25:06.862451,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:25:06.862451,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:25:06.862451,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:25:06.862451,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:25:06.862451,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:25:06.862451,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:25:06.862451,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:25:06.862451,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:30:09.843328,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:30:09.843328,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:30:09.843328,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:30:09.843328,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:30:09.843328,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:30:09.843328,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:30:09.843328,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:30:09.843328,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:30:09.843328,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:30:09.843328,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:35:07.087390,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:35:07.087390,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:35:07.087390,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:35:07.087390,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:35:07.087390,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:35:07.087390,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:35:07.087390,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:35:07.087390,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:35:07.087390,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:35:07.087390,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:40:06.827582,Punjab National Bank,UP,UP,UP,FLUCTUATING,UP,UP
2026-05-04T16:40:06.827582,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:40:06.827582,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:40:06.827582,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:40:06.827582,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:40:06.827582,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:40:06.827582,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:40:06.827582,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:40:06.827582,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:40:06.827582,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:45:06.662884,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:45:06.662884,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:45:06.662884,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:45:06.662884,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:45:06.662884,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:45:06.662884,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:45:06.662884,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:45:06.662884,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:45:06.662884,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:45:06.662884,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:50:07.430345,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:50:07.430345,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:50:07.430345,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:50:07.430345,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:50:07.430345,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:50:07.430345,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:50:07.430345,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:50:07.430345,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:50:07.430345,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:50:07.430345,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:55:07.032344,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:55:07.032344,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:55:07.032344,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:55:07.032344,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T16:55:07.032344,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:55:07.032344,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:55:07.032344,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:55:07.032344,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T16:55:07.032344,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T16:55:07.032344,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:00:11.185524,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:00:11.185524,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:00:11.185524,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:00:11.185524,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T17:00:11.185524,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:00:11.185524,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:00:11.185524,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:00:11.185524,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:00:11.185524,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T17:00:11.185524,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:05:07.076030,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:05:07.076030,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:05:07.076030,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:05:07.076030,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T17:05:07.076030,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:05:07.076030,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:05:07.076030,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:05:07.076030,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:05:07.076030,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T17:05:07.076030,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:10:06.945339,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:10:06.945339,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:10:06.945339,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:10:06.945339,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T17:10:06.945339,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:10:06.945339,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:10:06.945339,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:10:06.945339,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:10:06.945339,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T17:10:06.945339,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:15:06.539484,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:15:06.539484,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:15:06.539484,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:15:06.539484,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T17:15:06.539484,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:15:06.539484,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:15:06.539484,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:15:06.539484,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:15:06.539484,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T17:15:06.539484,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:20:06.556080,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:20:06.556080,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:20:06.556080,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:20:06.556080,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T17:20:06.556080,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:20:06.556080,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:20:06.556080,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:20:06.556080,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:20:06.556080,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T17:20:06.556080,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:25:06.824028,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:25:06.824028,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:25:06.824028,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:25:06.824028,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T17:25:06.824028,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:25:06.824028,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:25:06.824028,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:25:06.824028,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:25:06.824028,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T17:25:06.824028,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:30:09.997485,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:30:09.997485,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:30:09.997485,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:30:09.997485,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T17:30:09.997485,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:30:09.997485,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:30:09.997485,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:30:09.997485,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:30:09.997485,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T17:30:09.997485,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:35:06.374068,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:35:06.374068,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:35:06.374068,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:35:06.374068,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T17:35:06.374068,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:35:06.374068,Canara Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:35:06.374068,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:35:06.374068,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:35:06.374068,State Bank of India,UP,UP,UP,UP,UP,UP
2026-05-04T17:35:06.374068,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:40:07.241080,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:40:07.241080,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:40:07.241080,Axis Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:40:07.241080,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-05-04T17:40:07.241080,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-05-04T17:40:07.241080,Canara Bank,UP,UP,UP,UP,UP,UP
